,Media,I-E,S-N,T-F,J-P
4648,/content/drive/MyDrive/PFA/DATASET/Data/medebe/2017-04-16_15-24-45_UTC.jpg,0,1,1,0
4649,/content/drive/MyDrive/PFA/DATASET/Data/medebe/2017-04-16_15-37-51_UTC.jpg,0,1,1,0
4650,/content/drive/MyDrive/PFA/DATASET/Data/medebe/2017-04-16_16-22-41_UTC.jpg,0,1,1,0
4651,/content/drive/MyDrive/PFA/DATASET/Data/medebe/2017-04-16_17-12-29_UTC.jpg,0,1,1,0
4652,/content/drive/MyDrive/PFA/DATASET/Data/medebe/2017-04-16_17-22-21_UTC.jpg,0,1,1,0
4653,/content/drive/MyDrive/PFA/DATASET/Data/medebe/2017-04-16_17-39-14_UTC.jpg,0,1,1,0
4654,/content/drive/MyDrive/PFA/DATASET/Data/medebe/2017-04-23_12-52-20_UTC.jpg,0,1,1,0
4655,/content/drive/MyDrive/PFA/DATASET/Data/medebe/2017-04-23_13-24-33_UTC.jpg,0,1,1,0
4656,/content/drive/MyDrive/PFA/DATASET/Data/medebe/2017-04-23_13-26-32_UTC.jpg,0,1,1,0
4657,/content/drive/MyDrive/PFA/DATASET/Data/medebe/2017-04-23_13-27-36_UTC.jpg,0,1,1,0
4658,/content/drive/MyDrive/PFA/DATASET/Data/medebe/2017-04-23_22-20-23_UTC.jpg,0,1,1,0
4659,/content/drive/MyDrive/PFA/DATASET/Data/medebe/2017-04-28_15-01-15_UTC.jpg,0,1,1,0
4660,/content/drive/MyDrive/PFA/DATASET/Data/medebe/2017-04-29_13-16-07_UTC.jpg,0,1,1,0
4661,/content/drive/MyDrive/PFA/DATASET/Data/medebe/2017-04-30_14-39-34_UTC.jpg,0,1,1,0
4662,/content/drive/MyDrive/PFA/DATASET/Data/medebe/2017-04-30_16-41-35_UTC.jpg,0,1,1,0
4663,/content/drive/MyDrive/PFA/DATASET/Data/medebe/2017-04-30_16-43-25_UTC.jpg,0,1,1,0
4664,/content/drive/MyDrive/PFA/DATASET/Data/medebe/2017-04-30_23-47-29_UTC.jpg,0,1,1,0
4665,/content/drive/MyDrive/PFA/DATASET/Data/medebe/2017-05-02_13-49-54_UTC.jpg,0,1,1,0
4666,/content/drive/MyDrive/PFA/DATASET/Data/medebe/2017-05-04_21-54-13_UTC.jpg,0,1,1,0
4667,/content/drive/MyDrive/PFA/DATASET/Data/medebe/2017-05-04_22-32-19_UTC.jpg,0,1,1,0
4668,/content/drive/MyDrive/PFA/DATASET/Data/medebe/2017-05-04_22-44-44_UTC.jpg,0,1,1,0
4669,/content/drive/MyDrive/PFA/DATASET/Data/medebe/2017-05-04_23-52-45_UTC.jpg,0,1,1,0
4670,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2017-04-14_06-56-36_UTC.jpg,0,0,0,0
4671,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2017-05-07_08-41-39_UTC.jpg,0,0,0,0
4672,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2017-06-29_11-58-05_UTC.jpg,0,0,0,0
4673,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2017-06-29_12-01-23_UTC.jpg,0,0,0,0
4674,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2017-08-08_00-00-50_UTC.jpg,0,0,0,0
4675,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2017-09-05_07-13-20_UTC.jpg,0,0,0,0
4676,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2017-09-11_01-54-20_UTC.jpg,0,0,0,0
4677,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2017-09-12_06-48-39_UTC.jpg,0,0,0,0
4678,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2017-09-13_00-54-03_UTC.jpg,0,0,0,0
4679,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2017-09-13_01-02-10_UTC.jpg,0,0,0,0
4680,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2018-02-02_01-46-52_UTC.jpg,0,0,0,0
4681,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2018-03-15_02-23-46_UTC.jpg,0,0,0,0
4682,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2018-03-16_09-09-27_UTC.jpg,0,0,0,0
4683,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2018-03-17_15-56-54_UTC.jpg,0,0,0,0
4684,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2018-03-17_16-01-31_UTC_1.jpg,0,0,0,0
4685,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2018-05-12_02-11-13_UTC.jpg,0,0,0,0
4686,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2018-07-01_02-56-36_UTC.jpg,0,0,0,0
4687,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2018-07-13_10-36-26_UTC.jpg,0,0,0,0
4688,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2018-09-14_14-09-32_UTC.jpg,0,0,0,0
4689,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2018-10-02_23-15-36_UTC.jpg,0,0,0,0
4690,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2018-10-31_10-07-25_UTC.jpg,0,0,0,0
4691,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2019-01-11_08-27-43_UTC.jpg,0,0,0,0
4692,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2019-01-11_08-37-31_UTC.jpg,0,0,0,0
4693,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2019-03-28_11-57-09_UTC.jpg,0,0,0,0
4694,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2019-04-06_00-47-50_UTC.jpg,0,0,0,0
4695,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2019-04-06_01-25-13_UTC.jpg,0,0,0,0
4696,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2019-04-06_01-56-32_UTC.jpg,0,0,0,0
4697,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2019-04-06_13-36-11_UTC.jpg,0,0,0,0
4698,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2019-04-07_22-53-28_UTC.jpg,0,0,0,0
4699,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2019-04-19_04-21-32_UTC.jpg,0,0,0,0
4700,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2019-05-03_07-23-32_UTC_1.jpg,0,0,0,0
4701,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2019-05-03_08-39-46_UTC_1.jpg,0,0,0,0
4702,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2019-06-22_04-20-24_UTC_1.jpg,0,0,0,0
4703,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2019-06-22_13-57-41_UTC.jpg,0,0,0,0
4704,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2019-06-22_14-00-04_UTC.jpg,0,0,0,0
4705,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2019-07-05_03-41-46_UTC.jpg,0,0,0,0
4706,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2019-07-05_05-47-55_UTC.jpg,0,0,0,0
4707,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2019-07-05_12-06-59_UTC.jpg,0,0,0,0
4708,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2019-08-02_06-06-54_UTC.jpg,0,0,0,0
4709,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2019-09-21_04-02-41_UTC_1.jpg,0,0,0,0
4710,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2019-09-21_07-44-39_UTC_1.jpg,0,0,0,0
4711,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2019-09-27_06-35-39_UTC_1.jpg,0,0,0,0
4712,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2019-10-14_01-54-10_UTC.jpg,0,0,0,0
4713,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2019-10-20_06-34-11_UTC.jpg,0,0,0,0
4714,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2019-11-27_05-11-17_UTC.jpg,0,0,0,0
4715,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2019-11-30_08-04-45_UTC.jpg,0,0,0,0
4716,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2019-12-05_12-53-27_UTC.jpg,0,0,0,0
4717,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2019-12-20_10-39-39_UTC_1.jpg,0,0,0,0
4718,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2019-12-21_03-51-26_UTC.jpg,0,0,0,0
4719,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2020-01-21_09-53-46_UTC.jpg,0,0,0,0
4720,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2020-01-25_08-34-20_UTC.jpg,0,0,0,0
4721,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2020-01-25_08-57-42_UTC.jpg,0,0,0,0
4722,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2020-01-27_22-49-07_UTC.jpg,0,0,0,0
4723,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2020-01-28_02-56-24_UTC_1.jpg,0,0,0,0
4724,/content/drive/MyDrive/PFA/DATASET/Data/adamwoody/2020-02-09_09-22-45_UTC.jpg,0,0,0,0
4725,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2017-04-09_17-50-55_UTC.jpg,0,1,0,1
4726,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2017-04-16_16-57-36_UTC.jpg,0,1,0,1
4727,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2017-04-22_15-27-15_UTC.jpg,0,1,0,1
4728,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2017-05-08_23-20-48_UTC.jpg,0,1,0,1
4729,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2017-05-13_17-43-24_UTC_1.jpg,0,1,0,1
4730,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2017-05-17_03-24-44_UTC.jpg,0,1,0,1
4731,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2017-06-02_19-05-51_UTC.jpg,0,1,0,1
4732,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2017-06-08_15-13-25_UTC.jpg,0,1,0,1
4733,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2017-06-13_02-51-41_UTC_1.jpg,0,1,0,1
4734,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2017-06-13_02-59-08_UTC_1.jpg,0,1,0,1
4735,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2017-06-13_03-17-26_UTC.jpg,0,1,0,1
4736,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2017-06-13_03-21-47_UTC.jpg,0,1,0,1
4737,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2017-06-13_03-26-07_UTC.jpg,0,1,0,1
4738,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2017-06-18_20-26-15_UTC.jpg,0,1,0,1
4739,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2017-06-26_18-58-18_UTC.jpg,0,1,0,1
4740,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2017-06-28_03-32-09_UTC.jpg,0,1,0,1
4741,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2017-07-01_20-57-12_UTC.jpg,0,1,0,1
4742,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2017-07-02_19-54-04_UTC.jpg,0,1,0,1
4743,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2017-07-07_01-46-52_UTC.jpg,0,1,0,1
4744,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2017-07-08_17-50-25_UTC.jpg,0,1,0,1
4745,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2017-07-08_23-36-26_UTC.jpg,0,1,0,1
4746,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2017-07-16_12-39-20_UTC.jpg,0,1,0,1
4747,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2017-08-10_16-49-44_UTC.jpg,0,1,0,1
4748,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2017-08-12_19-47-56_UTC_1.jpg,0,1,0,1
4749,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2017-09-12_02-58-48_UTC_1.jpg,0,1,0,1
4750,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2017-10-13_14-31-05_UTC.jpg,0,1,0,1
4751,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2017-10-21_00-49-29_UTC.jpg,0,1,0,1
4752,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2017-10-28_19-58-05_UTC.jpg,0,1,0,1
4753,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2017-11-06_00-26-06_UTC.jpg,0,1,0,1
4754,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2017-11-10_16-32-56_UTC.jpg,0,1,0,1
4755,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2017-11-10_23-48-54_UTC.jpg,0,1,0,1
4756,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2017-11-11_15-45-49_UTC.jpg,0,1,0,1
4757,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2017-11-17_02-15-53_UTC_1.jpg,0,1,0,1
4758,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2017-11-19_22-37-46_UTC.jpg,0,1,0,1
4759,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2017-11-20_14-36-21_UTC.jpg,0,1,0,1
4760,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2017-12-08_02-41-46_UTC.jpg,0,1,0,1
4761,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2017-12-09_00-54-24_UTC.jpg,0,1,0,1
4762,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2017-12-26_18-13-57_UTC.jpg,0,1,0,1
4763,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-01-01_04-48-41_UTC.jpg,0,1,0,1
4764,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-01-08_00-52-42_UTC.jpg,0,1,0,1
4765,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-01-20_06-17-40_UTC.jpg,0,1,0,1
4766,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-01-27_19-57-41_UTC.jpg,0,1,0,1
4767,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-01-28_16-05-26_UTC.jpg,0,1,0,1
4768,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-01-28_18-12-01_UTC.jpg,0,1,0,1
4769,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-02-12_04-44-58_UTC_1.jpg,0,1,0,1
4770,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-03-03_14-40-15_UTC.jpg,0,1,0,1
4771,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-03-25_21-15-33_UTC.jpg,0,1,0,1
4772,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-04-07_00-04-58_UTC.jpg,0,1,0,1
4773,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-04-16_04-05-35_UTC.jpg,0,1,0,1
4774,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-04-21_02-40-32_UTC.jpg,0,1,0,1
4775,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-04-22_18-01-32_UTC.jpg,0,1,0,1
4776,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-05-05_12-35-35_UTC.jpg,0,1,0,1
4777,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-05-05_22-32-38_UTC.jpg,0,1,0,1
4778,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-05-07_03-09-02_UTC.jpg,0,1,0,1
4779,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-05-13_23-39-31_UTC.jpg,0,1,0,1
4780,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-05-24_19-09-54_UTC_1.jpg,0,1,0,1
4781,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-06-01_20-43-04_UTC.jpg,0,1,0,1
4782,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-06-05_02-58-00_UTC.jpg,0,1,0,1
4783,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-06-07_18-47-21_UTC.jpg,0,1,0,1
4784,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-06-17_21-06-20_UTC.jpg,0,1,0,1
4785,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-06-28_00-37-16_UTC_1.jpg,0,1,0,1
4786,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-06-28_01-24-54_UTC.jpg,0,1,0,1
4787,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-06-28_17-51-23_UTC.jpg,0,1,0,1
4788,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-06-28_18-32-28_UTC.jpg,0,1,0,1
4789,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-06-29_03-55-23_UTC_1.jpg,0,1,0,1
4790,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-07-04_13-05-42_UTC.jpg,0,1,0,1
4791,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-07-09_00-42-05_UTC.jpg,0,1,0,1
4792,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-08-08_15-18-08_UTC.jpg,0,1,0,1
4793,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-09-17_01-13-24_UTC.jpg,0,1,0,1
4794,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-09-24_02-07-09_UTC.jpg,0,1,0,1
4795,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-10-08_14-42-50_UTC.jpg,0,1,0,1
4796,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-10-09_18-28-44_UTC.jpg,0,1,0,1
4797,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-10-29_18-36-26_UTC.jpg,0,1,0,1
4798,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-10-31_22-08-03_UTC_1.jpg,0,1,0,1
4799,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-11-05_21-30-10_UTC.jpg,0,1,0,1
4800,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-11-14_15-56-22_UTC.jpg,0,1,0,1
4801,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-11-22_18-33-09_UTC.jpg,0,1,0,1
4802,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-11-24_21-10-20_UTC.jpg,0,1,0,1
4803,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-11-27_02-32-45_UTC.jpg,0,1,0,1
4804,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2018-12-09_14-55-46_UTC.jpg,0,1,0,1
4805,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2019-01-15_03-30-30_UTC_1.jpg,0,1,0,1
4806,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2019-02-11_15-24-56_UTC.jpg,0,1,0,1
4807,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2019-02-26_05-36-20_UTC_1.jpg,0,1,0,1
4808,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2019-03-17_21-42-17_UTC.jpg,0,1,0,1
4809,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2019-03-22_20-11-34_UTC.jpg,0,1,0,1
4810,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2019-04-04_11-50-51_UTC.jpg,0,1,0,1
4811,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2019-04-10_23-11-33_UTC.jpg,0,1,0,1
4812,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2019-04-15_22-15-05_UTC.jpg,0,1,0,1
4813,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2019-04-28_20-56-57_UTC.jpg,0,1,0,1
4814,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2019-05-05_23-12-53_UTC.jpg,0,1,0,1
4815,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2019-05-14_01-25-58_UTC.jpg,0,1,0,1
4816,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2019-05-14_18-32-07_UTC.jpg,0,1,0,1
4817,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2019-05-23_03-29-50_UTC_1.jpg,0,1,0,1
4818,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2019-06-08_23-56-34_UTC.jpg,0,1,0,1
4819,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2019-06-12_11-16-41_UTC.jpg,0,1,0,1
4820,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2019-06-13_03-18-29_UTC.jpg,0,1,0,1
4821,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2019-06-18_02-28-10_UTC.jpg,0,1,0,1
4822,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2019-07-08_18-04-19_UTC.jpg,0,1,0,1
4823,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2019-07-18_01-09-56_UTC.jpg,0,1,0,1
4824,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2019-08-09_01-13-15_UTC_1.jpg,0,1,0,1
4825,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2019-08-28_03-00-45_UTC.jpg,0,1,0,1
4826,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2019-09-10_21-30-54_UTC.jpg,0,1,0,1
4827,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2019-09-10_21-48-28_UTC.jpg,0,1,0,1
4828,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2019-10-23_14-14-16_UTC_1.jpg,0,1,0,1
4829,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2019-10-29_11-02-04_UTC.jpg,0,1,0,1
4830,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2019-11-11_23-42-33_UTC_1.jpg,0,1,0,1
4831,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2019-11-28_11-50-58_UTC.jpg,0,1,0,1
4832,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2020-03-20_23-10-08_UTC.jpg,0,1,0,1
4833,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2020-03-30_04-34-55_UTC.jpg,0,1,0,1
4834,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2020-04-06_13-38-53_UTC_1.jpg,0,1,0,1
4835,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2020-05-22_18-14-57_UTC_1.jpg,0,1,0,1
4836,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2020-06-24_00-41-18_UTC_1.jpg,0,1,0,1
4837,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2020-09-08_18-23-17_UTC.jpg,0,1,0,1
4838,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2020-09-11_02-37-02_UTC.jpg,0,1,0,1
4839,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2021-01-07_21-22-16_UTC.jpg,0,1,0,1
4840,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2021-01-12_16-31-17_UTC.jpg,0,1,0,1
4841,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2021-03-10_01-01-51_UTC_1.jpg,0,1,0,1
4842,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2021-03-14_23-40-27_UTC.jpg,0,1,0,1
4843,/content/drive/MyDrive/PFA/DATASET/Data/hawkeye/2021-03-23_14-29-02_UTC.jpg,0,1,0,1
4844,/content/drive/MyDrive/PFA/DATASET/Data/lyndsmc/2017-04-30_17-35-34_UTC.jpg,0,0,0,0
4845,/content/drive/MyDrive/PFA/DATASET/Data/lyndsmc/2017-07-05_01-21-48_UTC.jpg,0,0,0,0
4846,/content/drive/MyDrive/PFA/DATASET/Data/lyndsmc/2017-07-17_16-39-29_UTC.jpg,0,0,0,0
4847,/content/drive/MyDrive/PFA/DATASET/Data/lyndsmc/2017-08-21_21-46-13_UTC.jpg,0,0,0,0
4848,/content/drive/MyDrive/PFA/DATASET/Data/lyndsmc/2017-09-18_15-08-51_UTC.jpg,0,0,0,0
4849,/content/drive/MyDrive/PFA/DATASET/Data/lyndsmc/2017-12-06_00-25-44_UTC.jpg,0,0,0,0
4850,/content/drive/MyDrive/PFA/DATASET/Data/lyndsmc/2018-12-26_19-06-48_UTC.jpg,0,0,0,0
4851,/content/drive/MyDrive/PFA/DATASET/Data/lyndsmc/2019-05-13_20-18-57_UTC.jpg,0,0,0,0
4852,/content/drive/MyDrive/PFA/DATASET/Data/lyndsmc/2019-05-24_21-20-29_UTC.jpg,0,0,0,0
4853,/content/drive/MyDrive/PFA/DATASET/Data/lyndsmc/2019-12-03_21-42-22_UTC_1.jpg,0,0,0,0
4854,/content/drive/MyDrive/PFA/DATASET/Data/lyndsmc/2019-12-09_20-39-35_UTC_1.jpg,0,0,0,0
4855,/content/drive/MyDrive/PFA/DATASET/Data/lyndsmc/2020-04-17_23-57-09_UTC.jpg,0,0,0,0
4856,/content/drive/MyDrive/PFA/DATASET/Data/davexedge/2017-03-30_18-52-25_UTC.jpg,1,0,0,0
4857,/content/drive/MyDrive/PFA/DATASET/Data/davexedge/2017-04-04_17-04-50_UTC.jpg,1,0,0,0
4858,/content/drive/MyDrive/PFA/DATASET/Data/davexedge/2017-04-05_18-45-00_UTC.jpg,1,0,0,0
4859,/content/drive/MyDrive/PFA/DATASET/Data/davexedge/2017-04-09_16-10-46_UTC.jpg,1,0,0,0
4860,/content/drive/MyDrive/PFA/DATASET/Data/davexedge/2017-04-09_17-12-08_UTC.jpg,1,0,0,0
4861,/content/drive/MyDrive/PFA/DATASET/Data/davexedge/2017-04-12_21-14-06_UTC.jpg,1,0,0,0
4862,/content/drive/MyDrive/PFA/DATASET/Data/davexedge/2017-04-15_18-57-06_UTC.jpg,1,0,0,0
4863,/content/drive/MyDrive/PFA/DATASET/Data/davexedge/2017-04-15_18-59-03_UTC.jpg,1,0,0,0
4864,/content/drive/MyDrive/PFA/DATASET/Data/davexedge/2017-04-19_17-58-17_UTC.jpg,1,0,0,0
4865,/content/drive/MyDrive/PFA/DATASET/Data/davexedge/2017-04-23_17-12-27_UTC.jpg,1,0,0,0
4866,/content/drive/MyDrive/PFA/DATASET/Data/davexedge/2017-04-23_18-39-04_UTC.jpg,1,0,0,0
4867,/content/drive/MyDrive/PFA/DATASET/Data/davexedge/2017-04-30_22-04-23_UTC.jpg,1,0,0,0
4868,/content/drive/MyDrive/PFA/DATASET/Data/davexedge/2017-05-06_12-31-44_UTC.jpg,1,0,0,0
4869,/content/drive/MyDrive/PFA/DATASET/Data/davexedge/2017-05-11_18-50-46_UTC.jpg,1,0,0,0
4870,/content/drive/MyDrive/PFA/DATASET/Data/davexedge/2017-05-13_17-05-31_UTC.jpg,1,0,0,0
4871,/content/drive/MyDrive/PFA/DATASET/Data/davexedge/2017-05-13_21-10-47_UTC.jpg,1,0,0,0
4872,/content/drive/MyDrive/PFA/DATASET/Data/davexedge/2017-05-22_17-28-18_UTC.jpg,1,0,0,0
