,Media,I-E,S-N,T-F,J-P
962,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2019-04-16_04-31-09_UTC_1.jpg,0,0,0,0
963,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2019-04-17_14-30-41_UTC_1.jpg,0,0,0,0
964,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2019-04-23_04-25-46_UTC.jpg,0,0,0,0
965,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2019-04-23_04-40-28_UTC.jpg,0,0,0,0
966,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2019-05-03_21-36-22_UTC.jpg,0,0,0,0
967,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2019-05-10_23-48-45_UTC.jpg,0,0,0,0
968,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2019-05-12_15-01-36_UTC.jpg,0,0,0,0
969,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2019-05-28_01-18-29_UTC_1.jpg,0,0,0,0
970,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2019-06-07_18-46-24_UTC.jpg,0,0,0,0
971,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2019-06-22_02-46-25_UTC_1.jpg,0,0,0,0
972,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2019-07-02_06-52-50_UTC.jpg,0,0,0,0
973,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2019-07-02_14-19-12_UTC_1.jpg,0,0,0,0
974,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2019-07-04_02-13-05_UTC_1.jpg,0,0,0,0
975,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2019-07-14_21-46-41_UTC.jpg,0,0,0,0
976,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2019-07-20_14-38-14_UTC.jpg,0,0,0,0
977,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2019-08-05_04-00-30_UTC_1.jpg,0,0,0,0
978,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2019-08-06_03-21-18_UTC_1.jpg,0,0,0,0
979,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2019-08-10_02-32-11_UTC.jpg,0,0,0,0
980,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2019-08-13_18-51-58_UTC.jpg,0,0,0,0
981,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2019-08-27_04-54-24_UTC.jpg,0,0,0,0
982,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2019-08-31_00-45-53_UTC.jpg,0,0,0,0
983,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2019-09-09_03-41-18_UTC.jpg,0,0,0,0
984,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2019-09-20_18-35-43_UTC_1.jpg,0,0,0,0
985,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2019-09-26_03-37-12_UTC.jpg,0,0,0,0
986,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2019-10-04_00-24-31_UTC.jpg,0,0,0,0
987,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2019-10-07_00-42-14_UTC.jpg,0,0,0,0
988,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2019-10-09_01-02-42_UTC_1.jpg,0,0,0,0
989,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2019-10-09_22-37-12_UTC.jpg,0,0,0,0
990,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2019-10-24_04-48-48_UTC_1.jpg,0,0,0,0
991,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2019-11-17_04-25-21_UTC_1.jpg,0,0,0,0
992,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2019-11-20_19-10-33_UTC.jpg,0,0,0,0
993,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2019-11-22_02-05-52_UTC_1.jpg,0,0,0,0
994,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2019-12-14_21-47-41_UTC.jpg,0,0,0,0
995,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2019-12-27_02-42-17_UTC.jpg,0,0,0,0
996,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-01-03_01-25-20_UTC.jpg,0,0,0,0
997,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-01-03_01-33-49_UTC.jpg,0,0,0,0
998,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-01-03_19-39-19_UTC.jpg,0,0,0,0
999,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-01-16_16-58-45_UTC.jpg,0,0,0,0
1000,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-01-19_20-31-24_UTC.jpg,0,0,0,0
1001,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-01-28_15-50-35_UTC_1.jpg,0,0,0,0
1002,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-02-02_06-05-48_UTC.jpg,0,0,0,0
1003,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-02-02_17-23-43_UTC.jpg,0,0,0,0
1004,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-02-16_06-45-10_UTC.jpg,0,0,0,0
1005,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-02-25_21-37-51_UTC_1.jpg,0,0,0,0
1006,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-03-05_23-26-57_UTC.jpg,0,0,0,0
1007,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-03-21_04-36-31_UTC.jpg,0,0,0,0
1008,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-03-22_23-03-42_UTC_1.jpg,0,0,0,0
1009,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-04-09_03-30-39_UTC.jpg,0,0,0,0
1010,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-04-09_22-43-02_UTC.jpg,0,0,0,0
1011,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-04-12_03-44-55_UTC.jpg,0,0,0,0
1012,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-04-13_01-21-16_UTC.jpg,0,0,0,0
1013,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-04-14_05-01-18_UTC_1.jpg,0,0,0,0
1014,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-04-16_04-20-57_UTC.jpg,0,0,0,0
1015,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-04-17_18-34-09_UTC_1.jpg,0,0,0,0
1016,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-04-24_23-28-10_UTC.jpg,0,0,0,0
1017,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-04-28_23-01-08_UTC_1.jpg,0,0,0,0
1018,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-05-07_00-40-15_UTC.jpg,0,0,0,0
1019,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-05-07_19-41-30_UTC.jpg,0,0,0,0
1020,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-05-09_21-10-57_UTC.jpg,0,0,0,0
1021,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-05-14_00-57-14_UTC_1.jpg,0,0,0,0
1022,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-05-16_14-52-34_UTC.jpg,0,0,0,0
1023,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-06-02_15-17-06_UTC.jpg,0,0,0,0
1024,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-06-10_01-24-11_UTC_1.jpg,0,0,0,0
1025,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-06-13_02-02-52_UTC.jpg,0,0,0,0
1026,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-06-15_03-03-41_UTC.jpg,0,0,0,0
1027,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-07-17_03-48-44_UTC.jpg,0,0,0,0
1028,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-07-18_23-30-53_UTC.jpg,0,0,0,0
1029,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-08-06_04-08-19_UTC.jpg,0,0,0,0
1030,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-08-13_03-58-28_UTC.jpg,0,0,0,0
1031,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-08-20_03-00-07_UTC.jpg,0,0,0,0
1032,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-09-25_04-03-01_UTC_1.jpg,0,0,0,0
1033,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-09-26_04-06-48_UTC.jpg,0,0,0,0
1034,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-10-15_00-47-43_UTC.jpg,0,0,0,0
1035,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-10-24_22-00-53_UTC.jpg,0,0,0,0
1036,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-11-07_03-24-20_UTC.jpg,0,0,0,0
1037,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-11-12_02-44-08_UTC_1.jpg,0,0,0,0
1038,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-11-13_02-55-56_UTC.jpg,0,0,0,0
1039,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-12-03_22-59-19_UTC.jpg,0,0,0,0
1040,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-12-29_01-50-06_UTC.jpg,0,0,0,0
1041,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-12-30_00-39-14_UTC.jpg,0,0,0,0
1042,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2020-12-31_23-58-54_UTC.jpg,0,0,0,0
1043,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2021-01-02_19-28-15_UTC_1.jpg,0,0,0,0
1044,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2021-01-03_17-05-36_UTC.jpg,0,0,0,0
1045,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2021-01-05_04-19-21_UTC.jpg,0,0,0,0
1046,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2021-01-17_02-01-18_UTC_1.jpg,0,0,0,0
1047,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2021-01-17_04-52-06_UTC_1.jpg,0,0,0,0
1048,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2021-02-19_03-11-28_UTC.jpg,0,0,0,0
1049,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2021-03-05_03-29-07_UTC.jpg,0,0,0,0
1050,/content/drive/MyDrive/PFA/DATASET/Data/lsmitty/2021-03-19_21-23-45_UTC_1.jpg,0,0,0,0
1051,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-04-14_17-21-53_UTC.jpg,1,1,0,0
1052,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-04-14_17-22-56_UTC.jpg,1,1,0,0
1053,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-04-15_10-17-17_UTC.jpg,1,1,0,0
1054,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-04-15_10-18-00_UTC.jpg,1,1,0,0
1055,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-04-16_16-37-15_UTC.jpg,1,1,0,0
1056,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-04-16_16-41-29_UTC.jpg,1,1,0,0
1057,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-04-16_16-43-03_UTC.jpg,1,1,0,0
1058,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-04-16_19-40-10_UTC.jpg,1,1,0,0
1059,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-04-16_19-41-02_UTC.jpg,1,1,0,0
1060,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-04-16_19-42-04_UTC.jpg,1,1,0,0
1061,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-04-16_19-42-43_UTC.jpg,1,1,0,0
1062,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-06-09_11-59-24_UTC.jpg,1,1,0,0
1063,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-06-11_20-43-22_UTC.jpg,1,1,0,0
1064,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-06-19_10-03-22_UTC.jpg,1,1,0,0
1065,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-06-24_02-58-05_UTC.jpg,1,1,0,0
1066,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-07-03_13-29-59_UTC.jpg,1,1,0,0
1067,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-07-06_06-51-39_UTC.jpg,1,1,0,0
1068,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-07-29_10-23-43_UTC.jpg,1,1,0,0
1069,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-08-07_20-10-13_UTC.jpg,1,1,0,0
1070,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-08-10_16-58-38_UTC.jpg,1,1,0,0
1071,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-08-12_12-35-19_UTC.jpg,1,1,0,0
1072,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-08-12_19-14-58_UTC.jpg,1,1,0,0
1073,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-08-13_08-26-25_UTC.jpg,1,1,0,0
1074,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-08-13_16-09-29_UTC.jpg,1,1,0,0
1075,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-08-14_09-15-15_UTC.jpg,1,1,0,0
1076,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-08-14_09-19-52_UTC.jpg,1,1,0,0
1077,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-08-20_11-18-14_UTC.jpg,1,1,0,0
1078,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-08-20_19-51-01_UTC.jpg,1,1,0,0
1079,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-08-25_18-01-21_UTC.jpg,1,1,0,0
1080,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-10-02_05-39-54_UTC.jpg,1,1,0,0
1081,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-10-08_11-39-24_UTC.jpg,1,1,0,0
1082,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-10-13_19-06-18_UTC.jpg,1,1,0,0
1083,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-10-14_12-55-02_UTC.jpg,1,1,0,0
1084,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-10-14_14-38-18_UTC.jpg,1,1,0,0
1085,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-10-15_17-26-26_UTC.jpg,1,1,0,0
1086,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-10-15_18-01-35_UTC.jpg,1,1,0,0
1087,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-10-17_18-00-15_UTC.jpg,1,1,0,0
1088,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-10-25_17-01-52_UTC.jpg,1,1,0,0
1089,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-10-27_23-17-56_UTC.jpg,1,1,0,0
1090,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-10-27_23-19-22_UTC.jpg,1,1,0,0
1091,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-10-27_23-21-13_UTC.jpg,1,1,0,0
1092,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-10-27_23-34-40_UTC.jpg,1,1,0,0
1093,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-10-29_19-35-56_UTC.jpg,1,1,0,0
1094,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-11-06_15-08-52_UTC.jpg,1,1,0,0
1095,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-11-06_15-11-06_UTC.jpg,1,1,0,0
1096,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-11-06_21-58-29_UTC.jpg,1,1,0,0
1097,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-11-09_19-30-28_UTC.jpg,1,1,0,0
1098,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-11-10_12-43-39_UTC.jpg,1,1,0,0
1099,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-11-10_12-47-27_UTC.jpg,1,1,0,0
1100,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-11-10_21-38-28_UTC.jpg,1,1,0,0
1101,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-11-11_12-23-46_UTC.jpg,1,1,0,0
1102,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-11-11_16-34-24_UTC.jpg,1,1,0,0
1103,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-11-11_16-35-33_UTC.jpg,1,1,0,0
1104,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-11-11_17-37-39_UTC.jpg,1,1,0,0
1105,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-11-11_21-52-58_UTC.jpg,1,1,0,0
1106,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-11-14_13-34-29_UTC.jpg,1,1,0,0
1107,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-11-14_15-00-46_UTC.jpg,1,1,0,0
1108,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-11-14_18-58-20_UTC.jpg,1,1,0,0
1109,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-12-08_14-58-20_UTC.jpg,1,1,0,0
1110,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-12-08_16-09-53_UTC.jpg,1,1,0,0
1111,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-12-08_16-57-23_UTC.jpg,1,1,0,0
1112,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-12-09_08-07-43_UTC.jpg,1,1,0,0
1113,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-12-10_13-42-01_UTC.jpg,1,1,0,0
1114,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2017-12-24_14-24-48_UTC.jpg,1,1,0,0
1115,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-01-19_18-02-31_UTC.jpg,1,1,0,0
1116,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-02-01_15-05-19_UTC.jpg,1,1,0,0
1117,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-02-16_15-03-36_UTC.jpg,1,1,0,0
1118,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-02-16_15-05-08_UTC.jpg,1,1,0,0
1119,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-02-16_15-07-06_UTC.jpg,1,1,0,0
1120,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-02-16_15-09-06_UTC.jpg,1,1,0,0
1121,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-02-16_15-11-06_UTC.jpg,1,1,0,0
1122,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-02-16_15-12-23_UTC.jpg,1,1,0,0
1123,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-02-16_15-20-24_UTC.jpg,1,1,0,0
1124,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-02-16_15-31-38_UTC.jpg,1,1,0,0
1125,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-02-16_15-33-30_UTC.jpg,1,1,0,0
1126,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-03-28_19-07-48_UTC.jpg,1,1,0,0
1127,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-03-29_18-54-42_UTC.jpg,1,1,0,0
1128,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-03-29_18-57-11_UTC.jpg,1,1,0,0
1129,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-03-29_19-00-04_UTC.jpg,1,1,0,0
1130,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-03-31_19-53-19_UTC.jpg,1,1,0,0
1131,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-03-31_19-55-23_UTC.jpg,1,1,0,0
1132,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-03-31_19-57-04_UTC.jpg,1,1,0,0
1133,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-04-01_02-59-08_UTC.jpg,1,1,0,0
1134,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-04-01_03-00-11_UTC.jpg,1,1,0,0
1135,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-04-01_03-04-09_UTC.jpg,1,1,0,0
1136,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-04-01_19-50-55_UTC.jpg,1,1,0,0
1137,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-04-07_09-10-37_UTC.jpg,1,1,0,0
1138,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-04-07_09-12-11_UTC.jpg,1,1,0,0
1139,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-04-07_09-13-02_UTC.jpg,1,1,0,0
1140,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-04-07_09-14-57_UTC.jpg,1,1,0,0
1141,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-04-07_09-17-24_UTC.jpg,1,1,0,0
1142,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-04-07_09-18-48_UTC.jpg,1,1,0,0
1143,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-04-07_09-19-29_UTC.jpg,1,1,0,0
1144,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-04-07_09-23-27_UTC.jpg,1,1,0,0
1145,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-04-07_09-24-25_UTC.jpg,1,1,0,0
1146,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-04-15_11-45-06_UTC.jpg,1,1,0,0
1147,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-04-15_11-49-41_UTC.jpg,1,1,0,0
1148,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-04-18_15-46-08_UTC.jpg,1,1,0,0
1149,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-05-10_17-10-44_UTC.jpg,1,1,0,0
1150,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-05-20_22-06-50_UTC.jpg,1,1,0,0
1151,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-05-21_07-31-33_UTC.jpg,1,1,0,0
1152,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-05-21_07-32-59_UTC.jpg,1,1,0,0
1153,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-05-21_17-31-26_UTC.jpg,1,1,0,0
1154,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-05-26_18-42-58_UTC.jpg,1,1,0,0
1155,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-05-26_18-44-33_UTC.jpg,1,1,0,0
1156,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-05-26_18-45-19_UTC.jpg,1,1,0,0
1157,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-05-26_18-46-21_UTC.jpg,1,1,0,0
1158,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-05-26_22-48-50_UTC.jpg,1,1,0,0
1159,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-05-26_22-50-09_UTC.jpg,1,1,0,0
1160,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-06-04_08-06-05_UTC.jpg,1,1,0,0
1161,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-06-04_08-06-59_UTC.jpg,1,1,0,0
1162,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-06-04_13-05-45_UTC.jpg,1,1,0,0
1163,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-06-09_09-05-45_UTC.jpg,1,1,0,0
1164,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-07-25_07-39-56_UTC_1.jpg,1,1,0,0
1165,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-07-25_07-41-25_UTC.jpg,1,1,0,0
1166,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-07-25_07-45-40_UTC.jpg,1,1,0,0
1167,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-07-28_14-06-34_UTC.jpg,1,1,0,0
1168,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-07-28_14-15-03_UTC.jpg,1,1,0,0
1169,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-07-28_19-24-01_UTC.jpg,1,1,0,0
1170,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-07-28_19-26-05_UTC.jpg,1,1,0,0
1171,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-08-01_18-23-08_UTC.jpg,1,1,0,0
1172,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-08-05_14-02-54_UTC.jpg,1,1,0,0
1173,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-08-05_14-03-51_UTC.jpg,1,1,0,0
1174,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-08-05_17-00-39_UTC.jpg,1,1,0,0
1175,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-08-19_16-58-31_UTC.jpg,1,1,0,0
1176,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-08-19_17-00-54_UTC.jpg,1,1,0,0
1177,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-08-19_22-18-37_UTC.jpg,1,1,0,0
1178,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-08-25_14-02-45_UTC.jpg,1,1,0,0
1179,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-08-25_14-04-11_UTC.jpg,1,1,0,0
1180,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-08-25_18-19-16_UTC.jpg,1,1,0,0
1181,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-09-01_15-09-48_UTC.jpg,1,1,0,0
1182,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-09-01_17-13-09_UTC.jpg,1,1,0,0
1183,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-09-01_17-13-20_UTC.jpg,1,1,0,0
1184,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-09-01_17-13-50_UTC.jpg,1,1,0,0
1185,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-09-01_20-53-29_UTC.jpg,1,1,0,0
1186,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-09-01_20-53-42_UTC.jpg,1,1,0,0
1187,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-09-01_20-54-44_UTC.jpg,1,1,0,0
1188,/content/drive/MyDrive/PFA/DATASET/Data/mashermack/2018-09-01_20-56-13_UTC.jpg,1,1,0,0
